lon,lat,name,address,pname,cityname,business_area,type
103.794066,30.756182,金星(地铁站),17号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.069204,30.546203,天府三街(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.029878,30.634704,红牌楼(地铁站),(在建)10号线三期;3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.050409,30.644724,武侯祠(地铁站),(在建)10号线三期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.088167,30.639417,九眼桥(地铁站),(在建)13号线一期,四川省,成都市,小天竺,交通设施服务;地铁站;地铁站
104.022015,30.651695,清水河大桥(地铁站),(在建)17号线二期,四川省,成都市,双楠,交通设施服务;地铁站;地铁站
104.066279,30.642821,华西坝(地铁站),(在建)13号线一期;1号线,四川省,成都市,小天竺,交通设施服务;地铁站;地铁站
104.075161,30.644361,新南门(地铁站),(在建)13号线一期;3号线,四川省,成都市,小天竺,交通设施服务;地铁站;地铁站
103.996636,30.649547,阳公桥(地铁站),(在建)17号线二期,四川省,成都市,龙湖金楠天街,交通设施服务;地铁站;地铁站
104.075933,30.637421,磨子桥(地铁站),3号线,四川省,成都市,小天竺,交通设施服务;地铁站;地铁站
104.066606,30.633361,省体育馆(地铁站),(在建)18号线北延段;1号线;3号线,四川省,成都市,小天竺,交通设施服务;地铁站;地铁站
104.052144,30.634486,衣冠庙(地铁站),3号线,四川省,成都市,衣冠庙,交通设施服务;地铁站;地铁站
104.067951,30.588788,金融城北(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.060324,30.588603,益州大道(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.042545,30.640044,高升桥(地铁站),(在建)10号线三期;3号线;5号线,四川省,成都市,高升桥,交通设施服务;地铁站;地铁站
104.076990,30.588759,府城桥(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.037328,30.588027,庆云村(地铁站),(在建)30号线一期,四川省,成都市,石羊/石羊场,交通设施服务;地铁站;地铁站
104.066885,30.624773,倪家桥(地铁站),(在建)18号线北延段;1号线;8号线,四川省,成都市,倪家桥,交通设施服务;地铁站;地铁站
104.075629,30.625187,川大望江校区(地铁站),8号线,四川省,成都市,跳伞塔,交通设施服务;地铁站;地铁站
104.046902,30.628165,永丰(地铁站),8号线,四川省,成都市,肖家河,交通设施服务;地铁站;地铁站
104.052352,30.626041,芳草街(地铁站),8号线,四川省,成都市,玉林,交通设施服务;地铁站;地铁站
103.963200,30.663012,万家湾(地铁站),(在建)13号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.037829,30.628044,科园(地铁站),5号线,四川省,成都市,肖家河,交通设施服务;地铁站;地铁站
104.069417,30.568417,锦城广场东(地铁站),18号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.067115,30.615310,桐梓林(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.039868,30.620681,九兴大道(地铁站),5号线;8号线,四川省,成都市,肖家河,交通设施服务;地铁站;地铁站
104.034900,30.617521,高朋大道(地铁站),7号线;8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.008496,30.651345,龙爪堰(地铁站),(在建)17号线二期;7号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.012928,30.637011,武侯大道(地铁站),7号线,四川省,成都市,双楠,交通设施服务;地铁站;地铁站
104.021580,30.625381,太平园(地铁站),(在建)10号线三期;10号线;3号线;7号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.048098,30.610057,神仙树(地铁站),5号线;7号线,四川省,成都市,紫荆,交通设施服务;地铁站;地铁站
104.067393,30.605459,火车南站(地铁站),(在建)18号线北延段;18号线;1号线;7号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.077460,30.604107,三瓦窑(地铁站),7号线,四川省,成都市,桂溪,交通设施服务;地铁站;地铁站
104.034350,30.605928,殷家林(地铁站),8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.006465,30.622935,川藏立交(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.063847,30.594368,高新(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.050842,30.595183,石羊立交(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.033988,30.598394,庆安(地铁站),8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.008245,30.611182,簇锦(地铁站),10号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.993420,30.626960,武侯立交(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.050548,30.589302,市一医院(地铁站),(在建)30号线一期;5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.977194,30.660111,培风(地铁站),(在建)13号线一期;9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.978131,30.646026,机投桥(地铁站),(在建)17号线二期;17号线;9号线,四川省,成都市,机投桥/机投,交通设施服务;地铁站;地铁站
104.064147,30.582579,金融城(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.985080,30.623124,武青南路(地铁站),3号线;9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.050210,30.581854,交子大道(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.031122,30.585472,石羊(地铁站),(在建)30号线一期;8号线,四川省,成都市,石羊/石羊场,交通设施服务;地铁站;地铁站
104.012147,30.591331,太平寺(地铁站),9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.001114,30.598405,华兴(地铁站),10号线;9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.989923,30.607670,簇桥(地铁站),9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.064313,30.575873,孵化园(地铁站),18号线;1号线;9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.072500,30.575720,心岛(地铁站),9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.026702,30.581493,三元(地铁站),8号线;9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.050468,30.574165,锦城大道(地铁站),5号线;9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.963309,30.640993,白佛桥(地铁站),17号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.066528,30.567722,锦城广场(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.969203,30.615958,双凤桥(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.046135,30.563758,锦城湖(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.068930,30.554870,世纪城(地铁站),18号线;1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.970064,30.591577,金花(地铁站),10号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.046226,30.549826,大源(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.046521,30.540348,民乐(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.069510,30.537107,天府五街(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.075713,30.510752,广都(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.070125,30.516133,四河(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.069836,30.525746,华府大道(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.018413,30.573996,顺风村(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
103.998558,30.563747,谢家渡(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
103.987988,30.561877,长城路(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
103.976804,30.561285,星月(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
103.964822,30.558759,月儿村(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
103.972721,30.536182,龙港(地铁站),(在建)19号线二期;(在建)8号线二期南延段,四川省,成都市,,交通设施服务;地铁站;地铁站
104.009362,30.497873,温家山(地铁站),(在建)19号线二期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.011149,30.485128,牧华路(地铁站),(在建)19号线二期,四川省,成都市,,交通设施服务;地铁站;地铁站
103.904680,30.535723,应天寺(地铁站),10号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.041819,30.452590,正兴湾(地铁站),(在建)19号线二期,四川省,成都市,,交通设施服务;地铁站;地铁站
103.891339,30.518980,黄水(地铁站),10号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.063739,30.433002,红莲(地铁站),(在建)19号线二期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.010964,30.577149,顺风(地铁站),8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.104728,30.416489,蓝家店(地铁站),(在建)19号线二期,四川省,成都市,兴隆街道,交通设施服务;地铁站;地铁站
104.096073,30.558558,中和(地铁站),6号线,四川省,成都市,中和,交通设施服务;地铁站;地铁站
104.008139,30.566270,珠江路(地铁站),(在建)30号线一期;8号线,四川省,成都市,白家,交通设施服务;地铁站;地铁站
104.098380,30.550135,张家寺(地铁站),6号线,四川省,成都市,中和,交通设施服务;地铁站;地铁站
104.167745,30.383881,合江(地铁站),(在建)19号线二期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.007095,30.555238,川大江安校区(地铁站),8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.943744,30.604427,龙桥路(地铁站),(在建)19号线二期;3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.098365,30.537797,陆肖(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.921485,30.634527,九江北(地铁站),(在建)19号线二期;17号线,四川省,成都市,九江,交通设施服务;地铁站;地铁站
103.990564,30.550592,文星(地铁站),8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.936874,30.591323,航都大街(地铁站),3号线,四川省,成都市,东升,交通设施服务;地铁站;地铁站
104.098372,30.530920,观东(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.979376,30.546250,莲花(地铁站),(在建)8号线二期南延段;8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.044347,30.525565,骑龙(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.934920,30.580647,迎春桥(地铁站),3号线,四川省,成都市,东升,交通设施服务;地铁站;地铁站
104.098444,30.521927,新通大道(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.100502,30.515663,新川路(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.039691,30.512303,警官学院(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.925316,30.571218,东升(地铁站),3号线,四川省,成都市,东升,交通设施服务;地铁站;地铁站
104.101212,30.509023,龙灯山(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.070521,30.503167,华阳(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.920196,30.564269,双流广场(地铁站),3号线,四川省,成都市,东升,交通设施服务;地铁站;地铁站
104.081369,30.502041,五根松(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.098450,30.501634,蒲草塘(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.035727,30.499615,二江寺(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.099451,30.494865,万安(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.071583,30.492778,海昌路(地铁站),18号线;1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.914567,30.553562,三里坝(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.917258,30.543286,双流西站(地铁站),10号线;3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.033106,30.488471,南湖立交(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.103418,30.483027,麓山大道(地铁站),6号线,四川省,成都市,万安,交通设施服务;地铁站;地铁站
104.069325,30.478693,广福(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.026786,30.471185,怡心湖(地铁站),(在建)19号线二期;5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.101504,30.467349,沈阳路(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.073007,30.464257,红石公园(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.101962,30.458181,青岛路(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.073293,30.454527,麓湖(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.019840,30.457463,龙马路(地铁站),5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.093889,30.448314,昌公堰(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.072910,30.441619,武汉路(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.011886,30.444594,回龙(地铁站),5号线;6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.089327,30.438890,杭州路(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.996613,30.443288,兰家沟(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.032538,30.436419,钓鱼嘴(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
